Germany,Belgium,1882,1726,2004,1,0
Mexico,Costa Rica,1887,1691,2004,1,0
Peru,Colombia,1681,1799,2004,0,0
Spain,Denmark,1966,1864,2004,1,0
Sweden,England,1873,1978,2004,1,0
Morocco,Argentina,1675,2027,2004,1,0
Portugal,Sweden,1903,1873,2004,1,0
France,Brazil,1988,1972,2004,1,0
Iceland,Japan,1526,1847,2004,1,0
England,Japan,1978,1847,2004,1,0
Uruguay,Peru,1820,1681,2004,0,0
Brazil,Argentina,1972,2027,2004,0,0
Switzerland,Germany,1691,1882,2004,1,0
Denmark,Croatia,1864,1838,2004,1,0
England,Iceland,1978,1526,2004,1,0
Sweden,Poland,1873,1801,2004,1,0
Colombia,Uruguay,1799,1820,2004,0,0
Spain,Russia,1966,1757,2004,0,0
France,England,1988,1978,2004,0,0
Switzerland,Croatia,1691,1838,2004,0,0
Russia,Portugal,1757,1903,2004,0,0
Croatia,France,1838,1988,2004,0,0
England,Switzerland,1978,1691,2004,0,0
Spain,Portugal,1966,1903,2004,0,0
Croatia,England,1838,1978,2004,0,0
Switzerland,France,1691,1988,2004,0,0
Denmark,Sweden,1864,1873,2004,0,0
Portugal,England,1903,1978,2004,0,0
Argentina,Colombia,2027,1799,2004,1,0
Argentina,Peru,2027,1681,2004,1,0
Mexico,Uruguay,1887,1820,2004,0,0
Argentina,Mexico,2027,1887,2004,0,0
Brazil,Costa Rica,1972,1691,2004,0,0
Peru,Colombia,1681,1799,2004,0,0
Argentina,Uruguay,2027,1820,2004,0,0
Colombia,Costa Rica,1799,1691,2004,0,0
Peru,Argentina,1681,2027,2004,0,0
Mexico,Brazil,1887,1972,2004,0,0
Argentina,Colombia,2027,1799,2004,0,0
Uruguay,Brazil,1820,1972,2004,0,0
Colombia,Uruguay,1799,1820,2004,0,0
Argentina,Brazil,2027,1972,2004,0,0
Japan,Iran,1847,1798,2004,0,0
Japan,Argentina,1847,2027,2004,1,0
Poland,Denmark,1801,1864,2004,1,0
Morocco,Tunisia,1675,1624,2004,0,0
Peru,Argentina,1681,2027,2004,0,0
Germany,Brazil,1882,1972,2004,1,0
Poland,England,1801,1978,2004,0,0
Sweden,Croatia,1873,1838,2004,0,0
Argentina,Uruguay,2027,1820,2004,0,0
Iran,Germany,1798,1882,2004,1,0
Spain,Belgium,1966,1726,2004,0,0
Brazil,Colombia,1972,1799,2004,0,0
Iceland,Sweden,1526,1873,2004,0,0
Portugal,Russia,1903,1757,2004,0,0
France,Poland,1988,1801,2004,1,0
Spain,England,1966,1978,2004,1,0
Japan,Germany,1847,1882,2004,1,0
Iran,Panama,1798,1517,2004,1,0
Mexico,Sweden,1836,1904,2005,1,0
Costa Rica,Mexico,1734,1836,2005,0,0
Egypt,Belgium,1716,1700,2005,1,0
France,Sweden,1976,1904,2005,1,0
Germany,Argentina,1892,1931,2005,1,0
Mexico,Colombia,1836,1762,2005,1,0
Panama,Costa Rica,1477,1734,2005,0,0
Mexico,Argentina,1836,1931,2005,1,0
Saudi Arabia,Egypt,1608,1716,2005,1,0
Iran,Japan,1797,1812,2005,0,0
Costa Rica,Panama,1734,1477,2005,0,0
Croatia,Iceland,1863,1508,2005,0,0
France,Switzerland,1976,1779,2005,0,0
Brazil,Peru,2027,1662,2005,0,0
Argentina,Colombia,1931,1762,2005,0,0
Panama,Mexico,1477,1836,2005,0,0
Uruguay,Brazil,1821,2027,2005,0,0
Mexico,Poland,1836,1847,2005,1,0
Japan,Peru,1812,1662,2005,0,0
Colombia,England,1762,1964,2005,1,0
Colombia,Peru,1762,1662,2005,0,0
Peru,Uruguay,1662,1821,2005,0,0
Argentina,Brazil,1931,2027,2005,0,0
Germany,Russia,1892,1751,2005,1,0
Argentina,Tunisia,1931,1716,2005,0,0
Germany,Australia,1892,1769,2005,0,0
Japan,Mexico,1812,1836,2005,0,0
Australia,Argentina,1769,1931,2005,0,0
Tunisia,Germany,1716,1892,2005,0,0
Mexico,Brazil,1836,2027,2005,0,0
Argentina,Germany,1931,1892,2005,0,0
Australia,Tunisia,1769,1716,2005,0,0
Japan,Brazil,1812,2027,2005,0,0
Germany,Brazil,1892,2027,2005,0,0
Mexico,Argentina,1836,1931,2005,0,0
Brazil,Argentina,2027,1931,2005,0,0
Germany,Mexico,1892,1836,2005,0,0
Colombia,Panama,1762,1477,2005,0,0
Mexico,Colombia,1836,1762,2005,0,0
Colombia,Panama,1762,1477,2005,0,0
Croatia,Brazil,1863,2027,2005,1,0
Denmark,England,1890,1964,2005,1,0
Japan,Iran,1812,1797,2005,0,0
Mexico,Costa Rica,1836,1734,2005,0,0
Portugal,Egypt,1909,1716,2005,1,0
Spain,Uruguay,1958,1821,2005,1,0
Iceland,Croatia,1508,1863,2005,0,0
Panama,Costa Rica,1477,1734,2005,0,0
Uruguay,Colombia,1821,1762,2005,0,0
Mexico,Panama,1836,1477,2005,0,0
Russia,Portugal,1751,1909,2005,0,0
Poland,Iceland,1847,1508,2005,1,0
Belgium,Spain,1700,1958,2005,0,0
Croatia,Sweden,1863,1904,2005,0,0
Switzerland,France,1779,1976,2005,0,0
Tunisia,Morocco,1716,1671,2005,0,0
Argentina,Peru,1931,1662,2005,0,0
England,Poland,1964,1847,2005,0,0
Sweden,Iceland,1904,1508,2005,0,0
Uruguay,Argentina,1821,1931,2005,0,0
Mexico,Uruguay,1836,1821,2005,1,0
France,Costa Rica,1976,1734,2005,1,0
England,Argentina,1964,1931,2005,1,0
France,Germany,1976,1892,2005,1,0
Portugal,Croatia,1909,1863,2005,1,0
Uruguay,Australia,1821,1769,2005,0,0
Australia,Uruguay,1769,1821,2005,0,0
Egypt,Tunisia,1716,1716,2005,1,0
Egypt,Senegal,1716,1705,2005,1,0
Saudi Arabia,Sweden,1603,1871,2006,1,0
Egypt,Morocco,1725,1654,2006,0,0
Nigeria,Senegal,1786,1654,2006,0,0
Nigeria,Tunisia,1786,1644,2006,0,0
Egypt,Senegal,1725,1654,2006,0,0
Senegal,Nigeria,1654,1786,2006,0,0
Argentina,Croatia,1980,1897,2006,1,0
England,Uruguay,1961,1822,2006,1,0
Iran,Costa Rica,1768,1634,2006,1,0
Russia,Brazil,1773,2080,2006,1,0
Saudi Arabia,Portugal,1603,1895,2006,1,0
Tunisia,Serbia,1644,1761,2006,1,0
Saudi Arabia,Poland,1603,1780,2006,1,0
Belgium,Saudi Arabia,1675,1603,2006,1,0
France,Mexico,2061,1818,2006,1,0
Serbia,Uruguay,1761,1822,2006,1,0
Spain,Russia,1885,1773,2006,1,0
Croatia,Iran,1897,1768,2006,1,0
Germany,Japan,1976,1730,2006,1,0
Poland,Colombia,1780,1788,2006,1,0
France,Denmark,2061,1904,2006,1,0
Germany,Colombia,1976,1788,2006,1,0
Tunisia,Uruguay,1644,1822,2006,1,0
Croatia,Poland,1897,1780,2006,1,0
Spain,Egypt,1885,1725,2006,1,0
Colombia,Morocco,1788,1654,2006,1,0
Spain,Croatia,1885,1897,2006,1,0
Germany,Costa Rica,1976,1634,2006,0,1
Mexico,Iran,1818,1768,2006,0,1
Australia,Japan,1764,1730,2006,0,1
Brazil,Croatia,2080,1897,2006,0,1
France,Switzerland,2061,1846,2006,0,1
Germany,Poland,1976,1780,2006,0,1
Tunisia,Saudi Arabia,1644,1603,2006,0,1
Argentina,Serbia,1980,1761,2006,0,1
Portugal,Iran,1895,1768,2006,0,1
Brazil,Australia,2080,1764,2006,0,1
Japan,Croatia,1730,1897,2006,0,1
Spain,Tunisia,1885,1644,2006,0,1
Costa Rica,Poland,1634,1780,2006,0,1
Sweden,England,1871,1961,2006,0,1
Portugal,Mexico,1895,1818,2006,0,1
Croatia,Australia,1897,1764,2006,0,1
Japan,Brazil,1730,2080,2006,0,1
Saudi Arabia,Spain,1603,1885,2006,0,1
Argentina,Mexico,1980,1818,2006,0,1
Germany,Sweden,1976,1871,2006,0,1
Spain,France,1885,2061,2006,0,1
Germany,Argentina,1976,1980,2006,0,1
Brazil,France,2080,2061,2006,0,1
England,Portugal,1961,1895,2006,0,1
Portugal,France,1895,2061,2006,0,1
Germany,Portugal,1976,1895,2006,0,1
Iceland,Spain,1497,1885,2006,1,0
Denmark,Poland,1904,1780,2006,1,0
Egypt,Uruguay,1725,1822,2006,1,0
Germany,Sweden,1976,1871,2006,1,0
Peru,Panama,1630,1504,2006,1,0
Denmark,Portugal,1904,1895,2006,1,0
Nigeria,Niger,1786,1310,2006,0,0
Argentina,Brazil,1980,2080,2006,1,0
Saudi Arabia,Japan,1603,1730,2006,0,0
Iceland,Denmark,1497,1904,2006,0,0
Poland,Serbia,1780,1761,2006,0,0
Russia,Croatia,1773,1897,2006,0,0
Switzerland,Costa Rica,1846,1634,2006,1,0
Serbia,Belgium,1761,1675,2006,0,0
Sweden,Spain,1871,1885,2006,0,0
Croatia,England,1897,1961,2006,0,0
Iceland,Sweden,1497,1871,2006,0,0
Poland,Portugal,1780,1895,2006,0,0
Spain,Argentina,1885,1980,2006,1,0
Belgium,Poland,1675,1780,2006,0,0
Japan,Saudi Arabia,1730,1603,2006,0,0
Switzerland,Brazil,1846,2080,2006,1,0
Panama,Peru,1504,1630,2006,1,0
Australia,Denmark,1732,1824,2007,1,0
Portugal,Brazil,1878,2077,2007,1,0
Colombia,Uruguay,1838,1796,2007,1,0
Egypt,Sweden,1683,1800,2007,1,0
England,Spain,1909,1965,2007,1,0
France,Argentina,2013,2013,2007,1,0
Germany,Switzerland,1943,1807,2007,1,0
Morocco,Tunisia,1681,1638,2007,1,0
Panama,Costa Rica,1571,1640,2007,0,0
Costa Rica,Panama,1640,1571,2007,0,0
Japan,Peru,1781,1631,2007,1,0
Portugal,Belgium,1878,1642,2007,0,0
Spain,Denmark,1965,1824,2007,0,0
Colombia,Switzerland,1838,1807,2007,1,0
Germany,Denmark,1943,1824,2007,1,0
Serbia,Portugal,1751,1878,2007,0,0
Spain,Iceland,1965,1406,2007,0,0
Panama,Colombia,1571,1838,2007,1,0
England,Brazil,1909,2077,2007,1,0
Australia,Uruguay,1732,1796,2007,1,0
Belgium,Portugal,1642,1878,2007,0,0
Denmark,Sweden,1824,1800,2007,0,0
Mexico,Iran,1883,1779,2007,1,0
Switzerland,Argentina,1807,2013,2007,1,0
Japan,Colombia,1781,1838,2007,0,0
Croatia,Russia,1895,1788,2007,0,0
Sweden,Iceland,1800,1406,2007,0,0
Mexico,Panama,1883,1571,2007,0,0
Mexico,Costa Rica,1883,1640,2007,0,0
Niger,Nigeria,1269,1752,2007,0,0
Uruguay,Peru,1796,1631,2007,0,0
Brazil,Mexico,2077,1883,2007,0,0
Argentina,Colombia,2013,1838,2007,0,0
Argentina,Peru,2013,1631,2007,0,0
Uruguay,Brazil,1796,2077,2007,0,0
Mexico,Argentina,1883,2013,2007,0,0
Mexico,Uruguay,1883,1796,2007,0,0
Brazil,Argentina,2077,2013,2007,0,0
Japan,Australia,1781,1732,2007,0,0
Japan,Saudi Arabia,1781,1656,2007,0,0
Belgium,Serbia,1642,1751,2007,0,0
Costa Rica,Peru,1640,1631,2007,1,0
England,Germany,1909,1943,2007,1,0
Mexico,Colombia,1883,1838,2007,1,0
Russia,Poland,1788,1782,2007,1,0
Iceland,Spain,1406,1965,2007,0,0
Peru,Colombia,1631,1838,2007,1,0
Portugal,Poland,1878,1782,2007,0,0
Sweden,Denmark,1800,1824,2007,0,0
Mexico,Panama,1883,1571,2007,1,0
Australia,Argentina,1732,2013,2007,1,0
Switzerland,Japan,1807,1781,2007,1,0
England,Russia,1909,1788,2007,0,0
Mexico,Brazil,1883,2077,2007,1,0
Portugal,Serbia,1878,1751,2007,0,0
Denmark,Spain,1824,1965,2007,0,0
Colombia,Brazil,1838,2077,2007,0,0
Mexico,Nigeria,1883,1752,2007,1,0
Japan,Egypt,1781,1683,2007,1,0
Russia,England,1788,1909,2007,0,0
France,Morocco,2013,1681,2007,1,0
Australia,Nigeria,1732,1752,2007,1,0
Poland,Belgium,1782,1642,2007,0,0
Spain,Sweden,1965,1800,2007,0,0
Peru,Brazil,1631,2077,2007,0,0
Colombia,Argentina,1838,2013,2007,0,0
Switzerland,Nigeria,1807,1752,2007,1,0
Brazil,Uruguay,2077,1796,2007,0,0
Denmark,Iceland,1824,1406,2007,0,0
England,Croatia,1909,1895,2007,0,0
Morocco,Senegal,1681,1655,2007,1,0
Panama,Costa Rica,1571,1640,2007,1,0
Serbia,Poland,1751,1782,2007,0,0
Costa Rica,Sweden,1702,1759,2008,1,0
Tunisia,Senegal,1620,1545,2008,0,0
Iran,Costa Rica,1772,1702,2008,1,0
England,Switzerland,1987,1792,2008,1,0
Spain,France,2101,1891,2008,1,0
Uruguay,Colombia,1831,1747,2008,1,0
Belgium,Morocco,1633,1660,2008,1,0
Brazil,Sweden,2017,1759,2008,1,0
Egypt,Argentina,1764,1973,2008,1,0
France,England,1891,1987,2008,1,0
Peru,Costa Rica,1610,1702,2008,1,0
Switzerland,Germany,1792,1966,2008,1,0
Russia,Serbia,1882,1774,2008,1,0
Germany,Serbia,1966,1774,2008,1,0
Spain,Peru,2101,1610,2008,1,0
Poland,Denmark,1751,1830,2008,1,0
France,Colombia,1891,1747,2008,1,0
Mexico,Argentina,1836,1973,2008,1,0
Germany,Poland,1966,1751,2008,0,0
Mexico,Peru,1836,1610,2008,1,0
Spain,Russia,2101,1882,2008,0,0
Croatia,Germany,1882,1966,2008,0,0
Peru,Colombia,1610,1747,2008,0,0
Sweden,Spain,1759,2101,2008,0,0
Switzerland,Portugal,1792,1821,2008,0,0
Poland,Croatia,1751,1882,2008,0,0
Uruguay,Peru,1831,1610,2008,0,0
Russia,Sweden,1882,1759,2008,0,0
Portugal,Germany,1821,1966,2008,0,0
Russia,Spain,1882,2101,2008,0,0
Germany,Spain,1966,2101,2008,0,0
Denmark,Spain,1830,2101,2008,1,0
Germany,Belgium,1966,1633,2008,1,0
Japan,Uruguay,1776,1831,2008,1,0
Sweden,France,1759,1891,2008,1,0
Colombia,Uruguay,1747,1831,2008,0,0
Saudi Arabia,Iran,1651,1772,2008,0,0
Croatia,England,1882,1987,2008,0,0
France,Serbia,1891,1774,2008,0,0
Peru,Argentina,1610,1973,2008,0,0
Portugal,Denmark,1821,1830,2008,0,0
Argentina,Uruguay,1973,1831,2008,0,0
Germany,Russia,1966,1882,2008,0,0
Sweden,Portugal,1759,1821,2008,0,0
France,Tunisia,1891,1620,2008,1,0
Belgium,Spain,1633,2101,2008,0,0
Brazil,Colombia,2017,1747,2008,0,0
Brazil,Portugal,2017,1821,2008,1,0
Colombia,Nigeria,1747,1739,2008,1,0
France,Uruguay,1891,1831,2008,1,0
Germany,England,1966,1987,2008,1,0
Serbia,Poland,1774,1751,2008,1,0
Costa Rica,Panama,1704,1552,2009,0,0
Mexico,Sweden,1893,1773,2009,1,0
Costa Rica,Panama,1704,1552,2009,0,0
France,Argentina,1890,1896,2009,1,0
Japan,Australia,1789,1789,2009,0,0
Spain,England,2095,1985,2009,1,0
Iran,Saudi Arabia,1635,1684,2009,0,0
Mexico,Costa Rica,1893,1704,2009,0,0
Portugal,Sweden,1874,1773,2009,0,0
Iran,Senegal,1635,1546,2009,1,0
Serbia,Sweden,1833,1773,2009,1,0
Argentina,Panama,1896,1552,2009,1,0
Japan,Belgium,1789,1587,2009,0,0
France,Nigeria,1890,1748,2009,1,0
Argentina,Colombia,1896,1759,2009,0,0
Sweden,Denmark,1773,1812,2009,0,0
Uruguay,Brazil,1813,2104,2009,0,0
Colombia,Peru,1759,1587,2009,0,0
Brazil,Egypt,2104,1696,2009,0,0
Australia,Japan,1789,1789,2009,0,0
Tunisia,Nigeria,1627,1748,2009,0,0
Mexico,Panama,1893,1552,2009,0,0
Costa Rica,Mexico,1704,1893,2009,0,0
Russia,Argentina,1852,1896,2009,1,0
Argentina,Brazil,1896,2104,2009,0,0
Costa Rica,Mexico,1704,1893,2009,0,0
Denmark,Portugal,1812,1874,2009,0,0
Peru,Uruguay,1587,1813,2009,0,0
Spain,Belgium,2095,1587,2009,0,0
Nigeria,Tunisia,1748,1627,2009,0,0
England,Croatia,1985,1888,2009,0,0
Serbia,France,1833,1890,2009,0,0
Mexico,Colombia,1893,1759,2009,1,0
Argentina,Peru,1896,1587,2009,0,0
Denmark,Sweden,1812,1773,2009,0,0
Russia,Germany,1852,1961,2009,0,0
Tunisia,Saudi Arabia,1627,1684,2009,1,0
Uruguay,Argentina,1813,1896,2009,0,0
Iran,Iceland,1635,1446,2009,1,0
Brazil,England,2104,1985,2009,1,0
Costa Rica,Uruguay,1704,1813,2009,0,0
Spain,Argentina,2095,1896,2009,1,0
Uruguay,Costa Rica,1813,1704,2009,0,0
Egypt,Nigeria,1777,1653,2010,0,0
Argentina,Costa Rica,1992,1670,2010,1,0
Belgium,Croatia,1620,1913,2010,1,0
England,Egypt,1925,1777,2010,1,0
France,Spain,1803,2116,2010,1,0
Germany,Argentina,2066,1992,2010,1,0
Switzerland,Uruguay,1754,1892,2010,1,0
Mexico,Iceland,1848,1435,2010,1,0
Japan,Serbia,1787,1742,2010,1,0
Mexico,Senegal,1848,1581,2010,1,0
England,Mexico,1925,1848,2010,1,0
Nigeria,Saudi Arabia,1653,1663,2010,1,0
France,Costa Rica,1803,1670,2010,1,0
Denmark,Senegal,1734,1581,2010,1,0
Spain,Saudi Arabia,2116,1663,2010,1,0
Japan,England,1787,1925,2010,1,0
Nigeria,Colombia,1653,1763,2010,1,0
Tunisia,France,1578,1803,2010,1,0
Australia,Denmark,1776,1734,2010,1,0
Switzerland,Costa Rica,1754,1670,2010,1,0
Serbia,Poland,1742,1667,2010,1,0
Spain,Poland,2116,1667,2010,1,0
Uruguay,France,1892,1803,2010,0,1
Argentina,Nigeria,1992,1653,2010,0,1
Germany,Australia,2066,1776,2010,0,1
Spain,Switzerland,2116,1754,2010,0,1
France,Mexico,1803,1848,2010,0,1
Germany,Serbia,2066,1742,2010,0,1
Mexico,Uruguay,1848,1892,2010,0,1
Australia,Serbia,1776,1742,2010,0,1
Denmark,Japan,1734,1787,2010,0,1
Portugal,Brazil,1898,2095,2010,0,1
Argentina,Mexico,1992,1848,2010,0,1
Germany,England,2066,1925,2010,0,1
Spain,Portugal,2116,1898,2010,0,1
Argentina,Germany,1992,2066,2010,0,1
Germany,Spain,2066,2116,2010,0,1
Uruguay,Germany,1892,2066,2010,0,1
Denmark,Germany,1734,2066,2010,1,0
Mexico,Spain,1848,2116,2010,1,0
Belgium,Germany,1620,2066,2010,0,0
Panama,Costa Rica,1588,1670,2010,1,0
Switzerland,Australia,1754,1776,2010,1,0
Argentina,Spain,1992,2116,2010,1,0
Denmark,Iceland,1734,1435,2010,0,0
Mexico,Colombia,1848,1763,2010,1,0
Poland,Australia,1667,1776,2010,1,0
Switzerland,England,1754,1925,2010,0,0
Iran,Brazil,1695,2095,2010,1,0
Japan,Argentina,1787,1992,2010,1,0
Peru,Costa Rica,1629,1670,2010,1,0
Portugal,Denmark,1898,1734,2010,0,0
Niger,Egypt,1310,1777,2010,0,0
Iceland,Portugal,1435,1898,2010,0,0
Panama,Peru,1588,1629,2010,1,0
Argentina,Brazil,1992,2095,2010,1,0
Colombia,Peru,1763,1629,2010,1,0
Egypt,Australia,1777,1776,2010,1,0
England,France,1925,1803,2010,1,0
Portugal,Spain,1898,2116,2010,1,0
Russia,Belgium,1827,1620,2010,1,0
Sweden,Germany,1814,2066,2010,1,0
Saudi Arabia,Japan,1558,1802,2011,0,0
Panama,Costa Rica,1669,1664,2011,0,0
Australia,Japan,1819,1802,2011,0,0
Peru,Panama,1753,1669,2011,1,0
Argentina,Portugal,1915,1901,2011,1,0
Denmark,England,1831,1956,2011,1,0
France,Brazil,1840,2064,2011,1,0
Iran,Russia,1745,1817,2011,1,0
Morocco,Niger,1568,1332,2011,1,0
Spain,Colombia,2117,1768,2011,1,0
Costa Rica,Argentina,1664,1915,2011,1,0
France,Croatia,1840,1891,2011,1,0
Germany,Australia,2081,1819,2011,1,0
Germany,Uruguay,2081,1993,2011,1,0
Japan,Peru,1802,1753,2011,0,0
Nigeria,Argentina,1664,1915,2011,1,0
England,Switzerland,1956,1768,2011,0,0
Iceland,Denmark,1441,1831,2011,0,0
Poland,Argentina,1706,1915,2011,1,0
Australia,Serbia,1819,1720,2011,1,0
Poland,France,1706,1840,2011,1,0
Mexico,Costa Rica,1866,1664,2011,0,0
Colombia,Mexico,1768,1866,2011,1,0
Colombia,Senegal,1768,1622,2011,1,0
Peru,Senegal,1753,1622,2011,1,0
Colombia,Costa Rica,1768,1664,2011,0,0
Uruguay,Peru,1993,1753,2011,0,0
Argentina,Colombia,1915,1768,2011,0,0
Peru,Mexico,1753,1866,2011,0,0
Argentina,Costa Rica,1915,1664,2011,0,0
Uruguay,Mexico,1993,1866,2011,0,0
Argentina,Uruguay,1915,1993,2011,0,0
Colombia,Peru,1768,1753,2011,0,0
Peru,Uruguay,1753,1993,2011,0,0
Germany,Brazil,2081,2064,2011,1,0
Russia,Serbia,1817,1720,2011,1,0
Senegal,Morocco,1622,1568,2011,1,0
Poland,Mexico,1706,1866,2011,1,0
Argentina,Nigeria,1915,1664,2011,1,0
Poland,Germany,1706,2081,2011,1,0
Saudi Arabia,Australia,1558,1819,2011,0,0
Argentina,Brazil,1915,2064,2011,1,0
Brazil,Argentina,2064,1915,2011,1,0
Costa Rica,Brazil,1664,2064,2011,1,0
Portugal,Iceland,1901,1441,2011,0,0
Egypt,Niger,1721,1332,2011,0,0
Denmark,Portugal,1831,1901,2011,0,0
Germany,Belgium,2081,1683,2011,0,0
Mexico,Brazil,1866,2064,2011,1,0
Denmark,Sweden,1831,1862,2011,1,0
Mexico,Serbia,1866,1720,2011,1,0
Panama,Costa Rica,1669,1664,2011,1,0
England,Spain,1956,2117,2011,1,0
Brazil,Egypt,2064,1721,2011,1,0
Colombia,Argentina,1768,1915,2011,0,0
Costa Rica,Spain,1664,2117,2011,1,0
England,Sweden,1956,1862,2011,1,0
France,Belgium,1840,1683,2011,1,0
Morocco,Tunisia,1544,1606,2012,0,0
Niger,Tunisia,1341,1606,2012,0,0
Niger,Morocco,1341,1544,2012,0,0
Japan,Iceland,1820,1485,2012,1,0
Australia,Saudi Arabia,1775,1507,2012,0,0
Croatia,Sweden,1880,1907,2012,1,0
Denmark,Russia,1776,1887,2012,1,0
Egypt,Niger,1709,1341,2012,1,0
Germany,France,2052,1890,2012,1,0
Mexico,Colombia,1917,1902,2012,1,0
Poland,Portugal,1704,1904,2012,1,0
Switzerland,Argentina,1831,2014,2012,1,0
Tunisia,Peru,1606,1709,2012,1,0
Egypt,Nigeria,1709,1652,2012,1,0
Peru,Nigeria,1709,1652,2012,1,0
Morocco,Senegal,1544,1524,2012,1,0
Russia,Uruguay,1887,1856,2012,1,0
Denmark,Brazil,1776,2060,2012,1,0
Spain,Serbia,2150,1685,2012,1,0
Switzerland,Germany,1831,2052,2012,1,0
France,Iceland,1890,1485,2012,1,0
Sweden,Iceland,1907,1485,2012,1,0
France,Serbia,1890,1685,2012,1,0
Denmark,Australia,1776,1775,2012,1,0
England,Belgium,1953,1786,2012,1,0
Mexico,Brazil,1917,2060,2012,1,0
Peru,Colombia,1709,1902,2012,0,0
Sweden,Serbia,1907,1685,2012,1,0
Brazil,Argentina,2060,2014,2012,1,0
Germany,Portugal,2052,1904,2012,0,0
Uruguay,Peru,1856,1709,2012,0,0
France,England,1890,1953,2012,0,0
Australia,Japan,1775,1820,2012,0,0
Poland,Russia,1704,1887,2012,0,0
Denmark,Portugal,1776,1904,2012,0,0
Sweden,England,1907,1953,2012,0,0
Denmark,Germany,1776,2052,2012,0,0
Croatia,Spain,1880,2150,2012,0,0
Saudi Arabia,Morocco,1507,1544,2012,1,0
Sweden,France,1907,1890,2012,0,0
Spain,France,2150,1890,2012,0,0
Portugal,Spain,1904,2150,2012,0,0
Costa Rica,Peru,1668,1709,2012,1,0
Croatia,Switzerland,1880,1831,2012,1,0
France,Uruguay,1890,1856,2012,1,0
Germany,Argentina,2052,2014,2012,1,0
Iran,Tunisia,1657,1606,2012,1,0
Niger,Nigeria,1341,1652,2012,1,0
Portugal,Panama,1904,1681,2012,1,0
Sweden,Brazil,1907,2060,2012,1,0
Colombia,Uruguay,1902,1856,2012,0,0
Costa Rica,Mexico,1668,1917,2012,0,0
Spain,Saudi Arabia,2150,1507,2012,1,0
Belgium,Croatia,1786,1880,2012,0,0
Mexico,Costa Rica,1917,1668,2012,0,0
Peru,Argentina,1709,2014,2012,0,0
Brazil,Argentina,2060,2014,2012,1,0
Argentina,Uruguay,2014,1856,2012,0,0
France,Japan,1890,1820,2012,1,0
Russia,Portugal,1887,1904,2012,0,0
Serbia,Belgium,1685,1786,2012,0,0
Egypt,Tunisia,1709,1606,2012,1,0
Germany,Sweden,2052,1907,2012,0,0
Iceland,Switzerland,1485,1831,2012,0,0
Japan,Brazil,1820,2060,2012,1,0
Spain,France,2150,1890,2012,0,0
Poland,England,1704,1953,2012,0,0
Brazil,Colombia,2060,1902,2012,1,0
Niger,Senegal,1341,1524,2012,1,0
Panama,Spain,1681,2150,2012,1,0
Poland,Uruguay,1704,1856,2012,1,0
Saudi Arabia,Argentina,1507,2014,2012,1,0
Sweden,England,1907,1953,2012,1,0
Tunisia,Switzerland,1606,1831,2012,1,0
Argentina,Brazil,2014,2060,2012,1,0
Iran,Saudi Arabia,1657,1507,2012,0,0
England,Brazil,1934,2132,2013,1,0
France,Germany,1882,2086,2013,1,0
Iceland,Russia,1542,1845,2013,1,0
Panama,Costa Rica,1701,1736,2013,0,0
Spain,Uruguay,2104,1919,2013,1,0
Sweden,Argentina,1826,2021,2013,1,0
Croatia,Serbia,1806,1754,2013,0,0
Russia,Brazil,1845,2132,2013,1,0
France,Spain,1882,2104,2013,0,0
Mexico,Peru,1798,1711,2013,1,0
Mexico,Nigeria,1798,1721,2013,1,0
Panama,Peru,1701,1711,2013,1,0
Brazil,England,2132,1934,2013,1,0
Japan,Australia,1765,1730,2013,0,0
Uruguay,France,1919,1882,2013,1,0
Argentina,Colombia,2021,1934,2013,0,0
Belgium,Serbia,1835,1754,2013,0,0
Panama,Mexico,1701,1798,2013,0,0
Portugal,Russia,1931,1845,2013,0,0
Brazil,France,2132,1882,2013,1,0
Croatia,Portugal,1806,1931,2013,1,0
Colombia,Peru,1934,1711,2013,0,0
Mexico,Costa Rica,1798,1736,2013,0,0
Brazil,Japan,2132,1765,2013,0,0
Spain,Uruguay,2104,1919,2013,0,0
Costa Rica,Panama,1736,1701,2013,0,0
Brazil,Mexico,2132,1798,2013,0,0
Nigeria,Uruguay,1721,1919,2013,0,0
Japan,Mexico,1765,1798,2013,0,0
Nigeria,Spain,1721,2104,2013,0,0
Brazil,Uruguay,2132,1919,2013,0,0
Brazil,Spain,2132,2104,2013,0,0
Mexico,Panama,1798,1701,2013,0,0
Morocco,Tunisia,1531,1508,2013,0,0
Panama,Mexico,1701,1798,2013,0,0
Japan,Australia,1765,1730,2013,0,0
Belgium,France,1835,1882,2013,1,0
Colombia,Serbia,1934,1754,2013,1,0
Japan,Uruguay,1765,1919,2013,1,0
Poland,Denmark,1623,1747,2013,1,0
Switzerland,Brazil,1852,2132,2013,1,0
Peru,Uruguay,1711,1919,2013,0,0
Serbia,Croatia,1754,1806,2013,0,0
Switzerland,Iceland,1852,1542,2013,0,0
Brazil,Australia,2132,1730,2013,1,0
Brazil,Portugal,2132,1931,2013,1,0
Uruguay,Colombia,1919,1934,2013,0,0
Argentina,Peru,2021,1711,2013,0,0
Croatia,Belgium,1806,1835,2013,0,0
France,Australia,1882,1730,2013,1,0
Mexico,Panama,1798,1701,2013,0,0
Serbia,Japan,1754,1765,2013,1,0
Costa Rica,Mexico,1736,1798,2013,0,0
England,Poland,1934,1623,2013,0,0
